listing_id,price,number_of_reviews,availability_365
24645434,75.0,3.0,345.0
24649878,50.0,2.0,281.0
24650448,52.0,7.0,2.0
24650569,109.0,0.0,95.0
24652644,100.0,8.0,0.0
24652832,160.0,46.0,270.0
24653197,200.0,1.0,88.0
24653285,65.0,13.0,83.0
24653322,115.0,14.0,19.0
24653572,50.0,2.0,191.0
24654607,95.0,67.0,241.0
24655093,300.0,3.0,0.0
24655787,69.0,68.0,0.0
24656086,169.0,48.0,171.0
24656108,134.0,52.0,262.0
24656201,89.0,0.0,365.0
24656571,35.0,11.0,90.0
24656728,120.0,18.0,249.0
24656865,140.0,23.0,0.0
24657328,200.0,7.0,188.0
24659224,139.0,35.0,93.0
24659877,80.0,17.0,126.0
24667053,79.0,3.0,0.0
24670553,125.0,0.0,283.0
24670583,40.0,26.0,141.0
24670846,91.0,28.0,172.0
24670932,295.0,9.0,88.0
24673017,400.0,0.0,290.0
24673382,76.0,16.0,0.0
24673759,400.0,3.0,347.0
24674269,48.0,80.0,45.0
24676554,125.0,20.0,281.0
24676594,250.0,6.0,364.0
24677673,65.0,8.0,0.0
24677845,80.0,1.0,0.0
24677926,650.0,41.0,126.0
24678015,48.0,1.0,0.0
24687253,99.0,17.0,0.0
24692025,55.0,25.0,332.0
24693488,44.0,49.0,5.0
24694397,200.0,10.0,365.0
24694832,150.0,36.0,332.0
24695406,100.0,38.0,107.0
24696044,150.0,2.0,83.0
24698043,150.0,3.0,0.0
24698087,350.0,2.0,0.0
24699301,128.0,23.0,10.0
24699402,200.0,71.0,95.0
24699629,190.0,19.0,2.0
24699739,40.0,7.0,0.0
24699823,71.0,2.0,0.0
24699891,60.0,4.0,283.0
24700123,59.0,48.0,351.0
24700856,599.0,34.0,0.0
24700919,125.0,41.0,168.0
24700984,115.0,9.0,0.0
24710755,65.0,14.0,0.0
24711813,50.0,8.0,89.0
24712037,198.0,14.0,0.0
24713329,78.0,53.0,74.0
24714137,160.0,50.0,325.0
24714264,125.0,4.0,0.0
24714364,90.0,8.0,295.0
24715620,43.0,11.0,146.0
24715766,80.0,1.0,5.0
24715821,60.0,4.0,0.0
24715838,190.0,2.0,0.0
24715968,60.0,1.0,0.0
24716751,57.0,39.0,176.0
24717470,120.0,3.0,342.0
24718788,119.0,2.0,0.0
24719244,200.0,31.0,95.0
24721548,38.0,0.0,0.0
24725794,92.0,68.0,32.0
24726458,45.0,2.0,354.0
24727443,200.0,18.0,10.0
24727745,120.0,3.0,0.0
24728012,42.0,4.0,0.0
24729353,89.0,44.0,0.0
24730752,95.0,35.0,180.0
24731641,80.0,4.0,324.0
24732229,235.0,24.0,352.0
24732245,40.0,3.0,0.0
24732974,150.0,4.0,0.0
24733038,120.0,4.0,0.0
24733112,400.0,66.0,164.0
24733275,130.0,40.0,49.0
24733560,75.0,1.0,157.0
24734527,125.0,38.0,100.0
24734792,120.0,1.0,0.0
24735077,120.0,1.0,0.0
24735722,35.0,9.0,312.0
24735773,45.0,1.0,0.0
24736254,100.0,1.0,111.0
24736896,97.0,86.0,20.0
24737425,225.0,21.0,88.0
24740209,89.0,1.0,0.0
24743196,80.0,16.0,220.0
24746319,200.0,0.0,365.0
24746840,40.0,1.0,0.0
24748187,80.0,9.0,0.0
24748233,175.0,29.0,0.0
24749018,250.0,15.0,22.0
24750019,135.0,58.0,70.0
24751022,179.0,0.0,1.0
24751067,59.0,15.0,98.0
24751420,180.0,43.0,2.0
24751713,125.0,1.0,5.0
24752128,170.0,29.0,173.0
24752747,182.0,2.0,347.0
24753221,65.0,23.0,1.0
24754074,450.0,5.0,3.0
24754245,42.0,39.0,141.0
24754459,79.0,50.0,28.0
24754942,80.0,8.0,4.0
24755230,165.0,4.0,0.0
24756139,50.0,43.0,14.0
24756445,75.0,2.0,0.0
24756679,128.0,13.0,2.0
24757612,122.0,17.0,245.0
24757844,46.0,2.0,0.0
24757848,85.0,3.0,179.0
24757985,150.0,4.0,0.0
24758343,199.0,1.0,0.0
24758512,70.0,0.0,0.0
24758664,105.0,31.0,353.0
24758883,59.0,6.0,6.0
24759050,67.0,1.0,0.0
24760489,61.0,30.0,1.0
24765844,170.0,77.0,10.0
24770333,100.0,0.0,0.0
24770824,86.0,2.0,0.0
24772376,85.0,10.0,88.0
24772454,145.0,0.0,0.0
24772896,210.0,34.0,37.0
24774169,50.0,28.0,73.0
24776834,80.0,18.0,88.0
24777535,50.0,74.0,0.0
24777719,50.0,1.0,0.0
24778075,50.0,72.0,228.0
24778310,151.0,12.0,0.0
24779271,200.0,1.0,363.0
24779466,150.0,4.0,0.0
24779801,147.0,13.0,0.0
24780232,350.0,0.0,0.0
24780277,200.0,1.0,21.0
24782427,70.0,44.0,59.0
24783060,140.0,1.0,0.0
24784400,109.0,0.0,365.0
24792114,55.0,26.0,1.0
24793502,50.0,19.0,8.0
24795553,200.0,43.0,284.0
24798693,190.0,16.0,20.0
24798903,200.0,7.0,67.0
24799437,49.0,29.0,0.0
24799552,119.0,63.0,0.0
24799677,40.0,5.0,0.0
24799807,210.0,1.0,365.0
24801589,105.0,8.0,43.0
24801968,86.0,2.0,154.0
24804386,150.0,12.0,0.0
24805086,60.0,50.0,355.0
24805249,225.0,5.0,150.0
24805348,157.0,6.0,365.0
24805679,70.0,2.0,363.0
24806098,140.0,2.0,71.0
24806106,74.0,37.0,70.0
24806110,150.0,8.0,179.0
24806141,75.0,81.0,171.0
24806529,40.0,2.0,0.0
24807368,180.0,15.0,18.0
24807859,37.0,13.0,0.0
24808062,344.0,9.0,25.0
24808312,40.0,2.0,0.0
24809771,130.0,1.0,9.0
24810452,99.0,7.0,0.0
24816926,142.0,50.0,278.0
24820939,550.0,0.0,8.0
24820955,70.0,20.0,87.0
24821651,45.0,38.0,85.0
24823404,59.0,25.0,77.0
24824820,160.0,20.0,6.0
24825809,125.0,30.0,342.0
24826533,59.0,97.0,25.0
24826789,239.0,0.0,335.0
24826817,200.0,16.0,6.0
24827469,130.0,2.0,3.0
24829645,104.0,6.0,141.0
24831549,182.0,1.0,333.0
24831635,30.0,24.0,6.0
24833043,65.0,28.0,163.0
24833117,250.0,27.0,31.0
24833279,60.0,2.0,180.0
24834058,48.0,15.0,365.0
24834309,149.0,47.0,308.0
24834739,59.0,56.0,365.0
24834823,100.0,1.0,0.0
24834824,62.0,2.0,255.0
24835343,135.0,27.0,57.0
24835618,95.0,78.0,87.0
24836464,450.0,3.0,83.0
24836482,59.0,3.0,97.0
24842392,59.0,4.0,0.0
24843435,40.0,34.0,37.0
24845719,215.0,8.0,77.0
24845976,120.0,5.0,5.0
24846816,49.0,128.0,278.0
24847554,41.0,1.0,0.0
24849193,125.0,3.0,34.0
24849342,250.0,14.0,297.0
24850009,75.0,7.0,9.0
24851371,34.0,1.0,0.0
24852364,169.0,0.0,0.0
24852686,60.0,85.0,0.0
24852836,375.0,0.0,0.0
24852947,150.0,0.0,0.0
24853574,150.0,6.0,179.0
24853655,224.0,10.0,0.0
24853936,80.0,68.0,153.0
24854139,100.0,9.0,365.0
24855025,100.0,4.0,0.0
24855248,125.0,3.0,0.0
24855474,120.0,20.0,0.0
24855669,75.0,0.0,87.0
24856020,600.0,29.0,162.0
24856606,70.0,81.0,85.0
24857291,60.0,9.0,57.0
24857436,50.0,4.0,0.0
24857723,149.0,0.0,0.0
24857741,180.0,38.0,27.0
24862077,118.0,3.0,0.0
24863288,70.0,2.0,0.0
24865151,1195.0,27.0,40.0
24866257,175.0,46.0,109.0
24866378,165.0,8.0,258.0
24867995,150.0,1.0,0.0
24868180,50.0,17.0,0.0
24868751,50.0,8.0,53.0
24868754,33.0,17.0,316.0
24868956,60.0,33.0,49.0
24870818,50.0,20.0,2.0
24871506,110.0,34.0,160.0
24871661,145.0,0.0,40.0
24871779,137.0,5.0,0.0
24872073,50.0,4.0,21.0
24872721,150.0,3.0,35.0
24873530,45.0,19.0,199.0
24873980,75.0,15.0,140.0
24874467,50.0,0.0,0.0
24874559,91.0,2.0,197.0
24879207,250.0,22.0,47.0
24883987,80.0,15.0,2.0
24884922,136.0,6.0,39.0
24885715,99.0,48.0,327.0
24886110,103.0,40.0,248.0
24887028,175.0,0.0,63.0
24888436,125.0,0.0,363.0
24889024,180.0,0.0,0.0
24889615,120.0,16.0,1.0
24889660,164.0,0.0,0.0
24889922,50.0,17.0,66.0
24891549,80.0,10.0,37.0
24891651,49.0,8.0,18.0
24892670,50.0,1.0,0.0
24893488,120.0,0.0,0.0
24893756,60.0,59.0,150.0
24894058,45.0,14.0,0.0
24894476,70.0,3.0,0.0
24894724,120.0,2.0,0.0
24895943,375.0,0.0,83.0
24896472,75.0,0.0,0.0
24896533,70.0,2.0,89.0
24896938,60.0,0.0,177.0
24899087,55.0,20.0,107.0
24906413,80.0,1.0,0.0
24906924,150.0,0.0,0.0
24907355,150.0,0.0,90.0
24908887,225.0,3.0,6.0
24910361,200.0,7.0,44.0
24911170,99.0,49.0,102.0
24911227,110.0,3.0,0.0
24911468,115.0,1.0,291.0
24912129,225.0,9.0,120.0
24912450,95.0,21.0,260.0
24912783,139.0,3.0,0.0
24913445,65.0,20.0,282.0
24913510,160.0,6.0,172.0
24914710,150.0,0.0,362.0
24915372,250.0,0.0,0.0
24915585,175.0,2.0,3.0
24915761,179.0,19.0,0.0
24916571,130.0,34.0,129.0
24916744,80.0,18.0,39.0
24916951,44.0,4.0,0.0
24917079,300.0,8.0,16.0
24917120,215.0,18.0,38.0
24918349,100.0,26.0,0.0
24918572,295.0,7.0,343.0
24919299,100.0,4.0,0.0
24919725,85.0,5.0,83.0
24919742,150.0,3.0,23.0
24919764,225.0,23.0,77.0
24921526,80.0,0.0,179.0
24921584,75.0,2.0,54.0
24921735,140.0,1.0,177.0
24922519,110.0,3.0,0.0
24923524,100.0,0.0,0.0
24931508,265.0,4.0,89.0
24933154,150.0,1.0,20.0
24933530,91.0,4.0,12.0
24935048,795.0,21.0,16.0
24935780,185.0,23.0,68.0
24936179,125.0,1.0,0.0
24937799,75.0,0.0,0.0
24938183,330.0,3.0,22.0
24939453,99.0,0.0,159.0
24939648,50.0,24.0,153.0
24940447,79.0,67.0,78.0
24940507,129.0,8.0,0.0
24941111,40.0,7.0,0.0
24941609,1200.0,13.0,347.0
24942175,200.0,39.0,209.0
24942474,41.0,9.0,0.0
24942569,140.0,37.0,157.0
24943283,295.0,54.0,117.0
24943484,125.0,6.0,90.0
24943768,150.0,3.0,113.0
24943903,170.0,1.0,0.0
24944554,101.0,0.0,0.0
24945253,350.0,25.0,332.0
24945323,175.0,8.0,1.0
24945511,105.0,42.0,115.0
24945567,54.0,7.0,90.0
24945710,90.0,4.0,269.0
24946871,125.0,3.0,0.0
24947076,233.0,0.0,0.0
24948017,400.0,3.0,175.0
24958209,139.0,43.0,68.0
24959305,135.0,42.0,92.0
24960138,305.0,0.0,6.0
24961004,175.0,4.0,0.0
24961967,140.0,1.0,178.0
24962583,126.0,25.0,30.0
24962971,75.0,13.0,68.0
24963166,62.0,5.0,0.0
24964123,99.0,2.0,0.0
24965059,50.0,4.0,337.0
24965233,224.0,4.0,7.0
24965423,95.0,3.0,11.0
24965929,108.0,5.0,99.0
24966197,94.0,11.0,0.0
24966304,160.0,48.0,117.0
24967000,72.0,11.0,333.0
24967765,199.0,22.0,329.0
24968131,50.0,3.0,112.0
24968602,75.0,8.0,0.0
24968879,169.0,8.0,297.0
24968926,75.0,36.0,292.0
24969653,85.0,49.0,119.0
24969822,75.0,2.0,0.0
24970116,99.0,55.0,4.0
24970249,120.0,4.0,86.0
24970373,200.0,4.0,0.0
24970711,80.0,9.0,0.0
24970982,150.0,37.0,100.0
24973698,55.0,36.0,179.0
24976971,180.0,0.0,364.0
24978091,120.0,2.0,0.0
24978251,90.0,5.0,0.0
24983084,1500.0,15.0,54.0
24983373,40.0,70.0,90.0
24985440,42.0,5.0,281.0
24987685,55.0,8.0,122.0
24987915,180.0,13.0,11.0
24988189,225.0,29.0,35.0
24990534,150.0,27.0,288.0
24991133,50.0,23.0,188.0
24992418,170.0,4.0,61.0
24992558,50.0,5.0,0.0
24992835,350.0,60.0,224.0
24993467,415.0,1.0,0.0
24993686,112.0,50.0,0.0
24993713,170.0,5.0,0.0
24995099,80.0,1.0,178.0
24995291,300.0,5.0,352.0
24995898,60.0,50.0,91.0
24996332,54.0,135.0,48.0
25002172,46.0,68.0,63.0
25004276,80.0,6.0,0.0
25005483,180.0,9.0,130.0
25005877,168.0,3.0,284.0
25006193,400.0,0.0,32.0
25007110,100.0,0.0,179.0
25007742,97.0,23.0,189.0
25010171,48.0,11.0,168.0
25011664,95.0,22.0,126.0
25011733,170.0,11.0,24.0
25011804,125.0,81.0,29.0
25012058,175.0,41.0,13.0
25012767,80.0,3.0,0.0
25012966,139.0,47.0,28.0
25013656,162.0,4.0,0.0
25014162,75.0,25.0,249.0
25015496,93.0,48.0,316.0
25015511,99.0,10.0,0.0
25017403,89.0,15.0,34.0
25017424,85.0,17.0,67.0
25018204,2500.0,14.0,150.0
25024676,105.0,5.0,64.0
25025092,100.0,33.0,23.0
25025533,198.0,2.0,12.0
25026993,48.0,6.0,0.0
25027222,117.0,0.0,200.0
25028952,110.0,2.0,125.0
25029794,206.0,3.0,12.0
25029982,164.0,0.0,0.0
25030090,90.0,74.0,48.0
25030446,220.0,15.0,84.0
25030760,150.0,1.0,365.0
25031116,45.0,0.0,0.0
25031182,65.0,9.0,0.0
25031344,170.0,7.0,0.0
25031387,399.0,25.0,356.0
25031793,175.0,2.0,0.0
25032319,99.0,34.0,119.0
25032957,185.0,10.0,125.0
25033384,150.0,33.0,304.0
25033659,175.0,10.0,292.0
25033991,189.0,24.0,99.0
25034086,51.0,13.0,180.0
25034108,398.0,3.0,12.0
25034878,175.0,7.0,0.0
25036166,160.0,39.0,246.0
25042316,65.0,119.0,61.0
25045213,130.0,38.0,103.0
25047309,96.0,39.0,237.0
25047693,89.0,29.0,313.0
25048250,70.0,42.0,163.0
25048895,99.0,3.0,0.0
25048962,450.0,0.0,164.0
25049092,69.0,6.0,156.0
25049405,500.0,1.0,363.0
25051166,50.0,2.0,311.0
25053445,120.0,18.0,75.0
25054120,197.0,10.0,228.0
25054951,225.0,0.0,358.0
25055293,105.0,47.0,95.0
25055376,170.0,8.0,35.0
25055498,68.0,38.0,85.0
25056684,110.0,0.0,0.0
25057086,200.0,6.0,0.0
25057198,360.0,0.0,0.0
25058563,165.0,4.0,203.0
25058903,200.0,10.0,224.0
25061086,265.0,3.0,114.0
25069823,100.0,1.0,0.0
25070554,140.0,9.0,44.0
25071113,128.0,7.0,142.0
25071168,125.0,40.0,335.0
25072401,150.0,59.0,207.0
25073155,80.0,23.0,323.0
25074008,52.0,2.0,0.0
25075209,129.0,5.0,0.0
25075529,125.0,3.0,0.0
25076765,100.0,8.0,0.0
25077177,140.0,15.0,7.0
25077481,45.0,61.0,92.0
25078650,70.0,11.0,20.0
25080097,75.0,2.0,0.0
25080137,110.0,15.0,254.0
25082230,90.0,1.0,35.0
25082325,100.0,32.0,0.0
25083937,176.0,58.0,67.0
25084002,90.0,37.0,60.0
25085133,89.0,5.0,0.0
25085427,120.0,4.0,342.0
25085816,65.0,11.0,365.0
25085980,95.0,2.0,89.0
25086038,180.0,10.0,340.0
25090268,60.0,36.0,64.0
25097211,80.0,0.0,0.0
25098068,191.0,36.0,28.0
25098701,130.0,2.0,0.0
25100219,650.0,6.0,0.0
25101138,175.0,3.0,0.0
25101192,100.0,42.0,109.0
25101744,113.0,6.0,1.0
25103135,43.0,6.0,90.0
25104274,65.0,0.0,39.0
25104697,95.0,6.0,12.0
25107333,200.0,38.0,159.0
25108878,130.0,53.0,122.0
25109044,275.0,0.0,0.0
25109931,100.0,3.0,250.0
25110301,85.0,0.0,0.0
25110602,100.0,1.0,0.0
25110742,190.0,7.0,156.0
25112819,150.0,50.0,298.0
25113126,65.0,28.0,26.0
25113440,100.0,0.0,37.0
25117612,50.0,0.0,24.0
25124293,120.0,9.0,2.0
25125914,186.0,2.0,342.0
25126089,120.0,34.0,23.0
25126466,50.0,19.0,337.0
25127198,32.0,10.0,340.0
25127253,239.0,17.0,7.0
25127539,45.0,3.0,242.0
25127644,159.0,12.0,31.0
25129958,130.0,3.0,200.0
25130960,107.0,1.0,0.0
25132414,75.0,3.0,0.0
25132598,120.0,2.0,0.0
25132635,80.0,8.0,0.0
25134311,250.0,43.0,301.0
25134727,217.0,1.0,189.0
25134894,699.0,37.0,170.0
25135206,475.0,0.0,12.0
25135607,150.0,6.0,0.0
25135694,150.0,0.0,365.0
25135765,225.0,7.0,3.0
25135772,225.0,23.0,283.0
25137152,140.0,49.0,51.0
25137366,49.0,25.0,4.0
25137887,450.0,32.0,315.0
25138149,200.0,24.0,337.0
25138442,112.0,66.0,16.0
25138975,89.0,34.0,84.0
25140000,209.0,21.0,15.0
25140344,300.0,13.0,365.0
25140559,49.0,41.0,322.0
25140787,50.0,27.0,363.0
25142331,294.0,34.0,179.0
25145947,450.0,0.0,173.0
25153614,150.0,2.0,364.0
25153931,89.0,16.0,17.0
25155248,79.0,37.0,124.0
25155302,50.0,8.0,0.0
25155346,70.0,24.0,5.0
25156280,118.0,1.0,0.0
25156498,75.0,2.0,0.0
25157160,41.0,1.0,0.0
25157541,190.0,15.0,36.0
25157795,90.0,4.0,0.0
25158455,195.0,4.0,15.0
25160226,150.0,4.0,106.0
25161052,47.0,4.0,0.0
25161242,86.0,110.0,174.0
25161732,160.0,11.0,9.0
25163519,150.0,18.0,355.0
25165611,45.0,42.0,106.0
25166331,337.0,0.0,83.0
25167654,78.0,51.0,9.0
25167819,169.0,11.0,0.0
25168638,169.0,19.0,128.0
25168678,86.0,1.0,0.0
25169866,350.0,0.0,0.0
25172224,99.0,41.0,54.0
25180572,180.0,0.0,0.0
25180598,105.0,24.0,32.0
25182363,85.0,7.0,337.0
25183760,222.0,0.0,334.0
25184077,97.0,6.0,0.0
25184175,219.0,0.0,282.0
25184439,232.0,1.0,299.0
25184591,40.0,31.0,36.0
25186915,100.0,12.0,8.0
25187314,100.0,9.0,0.0
25187461,400.0,7.0,0.0
25187986,180.0,81.0,228.0
25188064,150.0,28.0,316.0
25188424,88.0,4.0,126.0
25189853,169.0,2.0,337.0
25189933,40.0,9.0,89.0
25190223,390.0,72.0,79.0
25190757,600.0,44.0,134.0
25191316,50.0,4.0,84.0
25192722,55.0,23.0,0.0
25192771,90.0,0.0,79.0
25193004,95.0,9.0,0.0
25193752,85.0,36.0,130.0
25194498,65.0,8.0,35.0
25197784,100.0,4.0,358.0
25202604,295.0,16.0,68.0
25204010,280.0,0.0,0.0
25204567,45.0,0.0,0.0
25204636,89.0,13.0,7.0
25205044,49.0,8.0,342.0
25205158,75.0,4.0,128.0
25205932,45.0,5.0,0.0
25206375,90.0,0.0,0.0
25206790,125.0,1.0,0.0
25207662,149.0,30.0,270.0
25208234,110.0,3.0,365.0
25208477,115.0,0.0,0.0
25209061,76.0,0.0,0.0
25209144,90.0,2.0,0.0
25209293,182.0,11.0,30.0
25209619,65.0,2.0,269.0
25210171,95.0,31.0,0.0
25211991,46.0,1.0,0.0
25212748,120.0,41.0,0.0
25213872,37.0,52.0,70.0
25215426,85.0,1.0,0.0
25215547,85.0,81.0,233.0
25215973,75.0,0.0,0.0
25221034,110.0,2.0,6.0
25221993,140.0,19.0,216.0
25222993,150.0,1.0,0.0
25224320,85.0,34.0,336.0
25225344,130.0,12.0,0.0
25226728,300.0,0.0,31.0
25226807,130.0,4.0,7.0
25227326,125.0,15.0,0.0
25227782,74.0,23.0,58.0
25229392,99.0,52.0,42.0
25229464,62.0,107.0,263.0
25230902,200.0,20.0,53.0
25231000,180.0,5.0,34.0
25231230,46.0,7.0,0.0
25231699,70.0,1.0,0.0
25232008,166.0,0.0,0.0
25232254,359.0,0.0,365.0
25232501,200.0,4.0,0.0
25232614,100.0,4.0,0.0
25234017,100.0,51.0,107.0
25234477,175.0,0.0,5.0
25234555,40.0,3.0,0.0
25234732,120.0,12.0,105.0
25235760,38.0,1.0,310.0
25236588,55.0,5.0,326.0
25236786,60.0,20.0,177.0
25236926,199.0,8.0,347.0
25237818,50.0,31.0,0.0
25240993,32.0,2.0,1.0
25245882,175.0,7.0,28.0
25248774,74.0,2.0,0.0
25249692,175.0,6.0,22.0
25251220,113.0,0.0,315.0
25252356,150.0,11.0,8.0
25252879,200.0,9.0,2.0
25253576,95.0,4.0,0.0
25255024,86.0,41.0,111.0
25255214,260.0,2.0,3.0
25255942,65.0,3.0,49.0
25257443,165.0,67.0,38.0
25257912,150.0,5.0,0.0
25259845,140.0,2.0,334.0
25262112,62.0,4.0,5.0
25262580,100.0,20.0,354.0
25262795,100.0,0.0,42.0
25263327,125.0,0.0,71.0
25263729,44.0,25.0,6.0
25263845,75.0,4.0,0.0
25264538,299.0,2.0,0.0
25264664,799.0,0.0,214.0
25264902,70.0,31.0,319.0
25264929,149.0,31.0,270.0
25265496,145.0,1.0,25.0
25265984,50.0,11.0,90.0
25266135,50.0,7.0,83.0
25266169,80.0,12.0,67.0
25266226,100.0,0.0,0.0
25266474,60.0,4.0,66.0
25267333,92.0,17.0,179.0
25274161,80.0,3.0,89.0
25277640,155.0,26.0,67.0
25278248,65.0,13.0,8.0
25278711,156.0,5.0,318.0
25278771,100.0,8.0,0.0
25280641,197.0,6.0,0.0
25280953,80.0,28.0,160.0
25281618,250.0,24.0,0.0
25283412,45.0,4.0,35.0
25285159,50.0,5.0,0.0
25285275,250.0,11.0,223.0
25285637,199.0,50.0,92.0
25286006,150.0,5.0,0.0
25287087,80.0,1.0,0.0
25287115,33.0,1.0,365.0
25288200,85.0,25.0,90.0
25288759,65.0,13.0,308.0
25288989,100.0,24.0,91.0
25289487,60.0,2.0,0.0
25289848,150.0,4.0,0.0
25290477,80.0,1.0,18.0
25290572,339.0,18.0,0.0
25290749,175.0,7.0,0.0
25290969,339.0,14.0,0.0
25291991,100.0,1.0,86.0
25292558,100.0,1.0,0.0
25292877,200.0,14.0,119.0
25293702,75.0,19.0,84.0
25293994,140.0,6.0,0.0
25294143,245.0,1.0,58.0
25296394,195.0,2.0,313.0
25297710,45.0,25.0,54.0
25298259,93.0,14.0,330.0
25299137,35.0,64.0,22.0
25308563,40.0,32.0,336.0
25308697,99.0,0.0,93.0
25309799,65.0,67.0,124.0
25310242,156.0,70.0,67.0
25310404,60.0,24.0,340.0
25310497,60.0,30.0,310.0
25311295,399.0,58.0,158.0
25311740,100.0,0.0,189.0
25312773,95.0,3.0,0.0
25313204,108.0,35.0,158.0
25313748,269.0,6.0,277.0
25314051,240.0,4.0,0.0
25314610,200.0,35.0,50.0
25315154,80.0,70.0,142.0
25315860,61.0,3.0,1.0
25316571,200.0,1.0,16.0
25317547,50.0,20.0,157.0
25317671,100.0,10.0,160.0
25317793,65.0,22.0,131.0
25318171,60.0,1.0,0.0
25319356,55.0,10.0,35.0
25323294,245.0,8.0,163.0
25323446,132.0,114.0,316.0
25323809,45.0,1.0,193.0
25324132,155.0,16.0,301.0
25324289,225.0,63.0,357.0
25324506,150.0,1.0,0.0
25325029,150.0,20.0,0.0
25326478,450.0,14.0,36.0
25327993,100.0,25.0,323.0
25328081,110.0,43.0,348.0
25328184,160.0,52.0,37.0
25335433,220.0,1.0,89.0
25336605,150.0,1.0,0.0
25338619,350.0,11.0,88.0
25339184,53.0,4.0,29.0
25340516,1000.0,10.0,84.0
25340524,145.0,13.0,1.0
25340844,68.0,33.0,0.0
25341465,60.0,63.0,155.0
25342124,85.0,127.0,19.0
25343141,60.0,7.0,155.0
25344034,65.0,29.0,333.0
25344841,130.0,10.0,10.0
25345332,61.0,2.0,0.0
25345389,300.0,0.0,0.0
25346073,41.0,54.0,0.0
25346963,425.0,50.0,106.0
25347359,135.0,16.0,358.0
25348299,85.0,16.0,318.0
25348369,48.0,0.0,342.0
25348802,165.0,0.0,12.0
25349077,50.0,0.0,0.0
25349299,117.0,48.0,108.0
25350452,95.0,14.0,5.0
25350617,75.0,12.0,89.0
25350875,140.0,14.0,229.0
25350971,125.0,0.0,0.0
25352456,85.0,11.0,0.0
25354569,200.0,4.0,179.0
25354678,149.0,59.0,328.0
25355219,85.0,3.0,32.0
25355282,30.0,21.0,0.0
25355807,92.0,0.0,180.0
25355845,200.0,71.0,230.0
25356602,60.0,6.0,365.0
25356696,150.0,34.0,3.0
25357219,109.0,7.0,0.0
25365916,60.0,0.0,365.0
25367421,650.0,1.0,23.0
25369155,140.0,4.0,5.0
25369739,200.0,41.0,246.0
25370297,120.0,6.0,1.0
25370919,175.0,9.0,6.0
25371790,170.0,8.0,288.0
25371837,83.0,0.0,309.0
25372531,90.0,5.0,256.0
25374003,110.0,5.0,90.0
25374851,89.0,62.0,3.0
25377317,96.0,10.0,0.0
25378040,70.0,26.0,147.0
25378614,80.0,86.0,147.0
25379058,65.0,24.0,361.0
25379780,150.0,36.0,293.0
25380189,100.0,33.0,12.0
25380654,99.0,95.0,0.0
25380780,150.0,15.0,57.0
25383265,69.0,36.0,49.0
25389925,375.0,13.0,158.0
25392508,55.0,24.0,313.0
25395740,175.0,19.0,3.0
25396809,90.0,57.0,284.0
25396834,60.0,21.0,75.0
25397054,100.0,2.0,341.0
25399303,47.0,13.0,174.0
25399452,160.0,8.0,156.0
25401843,80.0,42.0,307.0
25402549,125.0,24.0,0.0
25403075,81.0,18.0,38.0
25403196,350.0,0.0,0.0
25404381,183.0,58.0,15.0
25407116,60.0,9.0,257.0
25415951,120.0,1.0,172.0
25416257,1000.0,1.0,365.0
25417007,156.0,29.0,4.0
25417035,300.0,4.0,185.0
25420252,179.0,0.0,0.0
25420704,70.0,1.0,331.0
25421108,80.0,30.0,76.0
25421109,120.0,2.0,0.0
25421873,73.0,0.0,0.0
25422338,236.0,0.0,0.0
25424320,110.0,5.0,49.0
25424961,55.0,3.0,0.0
25425106,100.0,1.0,89.0
25426171,55.0,9.0,324.0
25426781,75.0,41.0,54.0
25427351,160.0,1.0,261.0
25428063,170.0,2.0,0.0
25428161,167.0,0.0,332.0
25428573,120.0,57.0,154.0
25434447,230.0,21.0,24.0
25441693,125.0,59.0,98.0
25442072,100.0,6.0,3.0
25443451,300.0,2.0,108.0
25444327,125.0,2.0,67.0
25445960,300.0,0.0,81.0
25446811,100.0,25.0,76.0
25447407,250.0,1.0,220.0
25447820,50.0,49.0,11.0
25448433,70.0,26.0,180.0
25448475,43.0,33.0,282.0
25448758,95.0,14.0,180.0
25449154,164.0,0.0,347.0
25449234,40.0,0.0,0.0
25449386,95.0,13.0,0.0
25450885,229.0,0.0,220.0
25452071,190.0,32.0,17.0
25452119,120.0,0.0,86.0
25452588,207.0,1.0,365.0
25453503,100.0,1.0,11.0
25453535,180.0,1.0,342.0
25455908,99.0,14.0,8.0
25455986,125.0,2.0,0.0
25456296,50.0,40.0,84.0
25456951,190.0,4.0,17.0
25457583,55.0,1.0,125.0
25458048,150.0,14.0,0.0
25460977,75.0,61.0,2.0
25462356,500.0,41.0,126.0
25464685,69.0,52.0,205.0
25464886,99.0,42.0,181.0
25465008,65.0,44.0,199.0
25465160,65.0,63.0,196.0
25468554,36.0,5.0,309.0
25469769,125.0,1.0,0.0
25470017,50.0,60.0,7.0
25470372,250.0,3.0,5.0
25471574,54.0,2.0,0.0
25474632,55.0,6.0,61.0
25475257,95.0,8.0,12.0
25475518,115.0,44.0,38.0
25475944,35.0,38.0,75.0
25476838,105.0,27.0,328.0
25476912,200.0,4.0,332.0
25477608,123.0,55.0,53.0
25477650,95.0,0.0,9.0
25480207,300.0,14.0,0.0
25480524,120.0,57.0,48.0
25480539,70.0,2.0,348.0
25482581,140.0,50.0,69.0
25483095,114.0,1.0,0.0
25484150,80.0,3.0,0.0
25484398,85.0,2.0,0.0
